,1,2,3,5,6,7,action,reward
32100,0.44593218,0.41799837,0.84438515,0.79247844,0.54642045,0.54360574,0,2.972066193819046
32101,0.4453253,0.41799837,0.84438515,0.79346037,0.5469087,0.54304093,0,2.972673088312149
32102,0.4446814,0.41799837,0.84438515,0.79446685,0.5473641,0.5424767,0,2.973316967487335
32103,0.44401926,0.41799837,0.84438515,0.7955045,0.547806,0.54185057,0,2.973979115486145
32104,0.44339374,0.41799837,0.84438515,0.7965489,0.5483129,0.5411626,0,2.9746046364307404
32105,0.44278738,0.41799837,0.84438515,0.7976156,0.5487946,0.54059756,0,3.9752109944820404
32106,0.44225028,0.41799837,0.84438515,0.79863787,0.54934776,0.5398996,0,3.9757480919361115
32107,0.4416884,0.41799837,0.84438515,0.79967374,0.549887,0.5391072,0,3.976309984922409
32108,0.4411921,0.41799837,0.84438515,0.80072176,0.55045897,0.53837705,0,3.9768062829971313
32109,0.4407097,0.41799837,0.84438515,0.801865,0.5510905,0.53769565,0,3.9772886633872986
32110,0.440155,0.41799837,0.84438515,0.80292296,0.55179787,0.537025,0,3.9778433740139008
32111,0.43960372,0.41799837,0.84438515,0.80396557,0.55251485,0.53645474,0,3.9783946573734283
32112,0.43909428,0.41799837,0.84438515,0.8048862,0.5532639,0.5359195,0,3.9789040982723236
32113,0.43862957,0.41799837,0.84438515,0.80583036,0.55399644,0.5355031,0,3.979368805885315
32114,0.43814716,0.41799837,0.84438515,0.8068537,0.5546757,0.53502864,0,3.9798512160778046
32115,0.43769172,0.41799837,0.84438515,0.8078207,0.5553382,0.53433913,0,3.9803066551685333
32116,0.4372391,0.41799837,0.84438515,0.8087812,0.55583394,0.5333727,0,3.9807592630386353
32117,0.4369043,0.41799837,0.84438515,0.8096304,0.55618703,0.53232986,0,3.9810940623283386
32118,0.4365403,0.41799837,0.84438515,0.8104544,0.5565141,0.531308,0,3.981458067893982
32119,0.4361307,0.41799837,0.84438515,0.8111664,0.55689293,0.5304118,0,3.9818676710128784
32120,0.43578205,0.41799837,0.84438515,0.81189114,0.5572668,0.529474,0,3.982216328382492
32121,0.435508,0.41799837,0.84438515,0.8127021,0.55761623,0.5285328,0,3.982490360736847
32122,0.43516517,0.41799837,0.84438515,0.8135064,0.55791646,0.5277115,0,3.982833206653595
32123,0.43474647,0.41799837,0.84438515,0.81433064,0.55820113,0.52694684,0,3.9832518994808197
32124,0.43435672,0.41799837,0.84438515,0.8150774,0.55852646,0.5260382,0,3.983641654253006
32125,0.43402758,0.41799837,0.84438515,0.81573135,0.5588256,0.52488476,0,3.9839707911014557
32126,0.43370095,0.41799837,0.84438515,0.8164215,0.55917305,0.5237271,0,3.984297424554825
32127,0.43341503,0.41799837,0.84438515,0.81717545,0.5594644,0.52255666,0,3.9845833480358124
32128,0.43317187,0.41799837,0.84438515,0.8179351,0.5598142,0.5212122,0,3.9848265051841736
32129,0.4328762,0.41799837,0.84438515,0.81878585,0.56016415,0.5199112,0,3.985122174024582
32130,0.4326095,0.41799837,0.84438515,0.8196994,0.56056905,0.51864594,0,3.9853888750076294
32131,0.43237612,0.41799837,0.84438515,0.82067496,0.5609472,0.5174894,0,3.9856222569942474
32132,0.4320731,0.41799837,0.84438515,0.82172287,0.56132984,0.5165917,0,3.9859252870082855
32133,0.43167314,0.41799837,0.84438515,0.8227519,0.561644,0.51563036,0,3.9863252341747284
32134,0.4312686,0.41799837,0.84438515,0.8238,0.5619232,0.5148558,0,3.986729770898819
32135,0.43088764,0.41799837,0.84438515,0.82490665,0.5621748,0.51419044,0,3.987110733985901
32136,0.43054047,0.41799837,0.84438515,0.8259963,0.5624645,0.51358217,0,3.987457901239395
32137,0.43015087,0.41799837,0.84438515,0.8270265,0.5627096,0.51288915,0,4.9878475069999695
32138,0.42984322,0.41799837,0.84438515,0.8280103,0.5629559,0.5120334,0,4.988155156373978
32139,0.42956036,0.41799837,0.8436051,0.828993,0.5632249,0.51108426,2,4.988438010215759
32140,0.4293394,0.41799837,0.8436051,0.83000183,0.56341034,0.5100785,0,4.988658964633942
32141,0.42918864,0.41799837,0.84438515,0.83097106,0.5636763,0.5089889,1,4.988809734582901
32142,0.4290108,0.41799837,0.84438515,0.83186245,0.5639718,0.5078486,0,4.988987565040588
32143,0.4288752,0.41799837,0.84438515,0.83283323,0.5642826,0.5064016,0,4.989123165607452
32144,0.4287009,0.41799837,0.84438515,0.8337819,0.5646303,0.50502163,0,4.989297479391098
32145,0.42859885,0.41799837,0.84438515,0.8347503,0.56510854,0.50370604,0,4.9893995225429535
32146,0.42833978,0.41799837,0.84438515,0.8357538,0.5656935,0.502373,0,4.98965859413147
32147,0.42804962,0.41799837,0.84438515,0.83672404,0.56628317,0.5009963,0,4.989948749542236
32148,0.4278071,0.41799837,0.84438515,0.83770317,0.5669426,0.49964517,0,4.990191280841827
32149,0.4275499,0.41799837,0.84438515,0.8386645,0.56766444,0.49844313,0,4.990448474884033
32150,0.42728698,0.41799837,0.84438515,0.83959013,0.56825984,0.49724928,0,4.9907113909721375
32151,0.4270567,0.41799837,0.84438515,0.8405762,0.5688216,0.49593064,0,4.990941673517227
32152,0.4268607,0.41799837,0.84438515,0.8414767,0.5694726,0.49470678,0,4.991137683391571
32153,0.42667052,0.41799837,0.84438515,0.84229815,0.5702567,0.49362242,0,4.991327852010727
32154,0.42653748,0.41799837,0.84438515,0.8431745,0.57095253,0.49259257,0,4.991460889577866
32155,0.4264191,0.41799837,0.84438515,0.844139,0.5715864,0.4915304,0,4.9915792644023895
32156,0.42631918,0.41799837,0.84438515,0.8452227,0.57227504,0.49048293,0,4.9916791915893555
32157,0.4262392,0.41799837,0.84438515,0.8461825,0.5730584,0.48936653,0,4.991759181022644
32158,0.42619815,0.41799837,0.84438515,0.8471333,0.57389694,0.48825184,0,4.991800218820572
32159,0.4260999,0.41799837,0.84438515,0.848044,0.57470053,0.4874176,0,4.991898477077484
32160,0.4260809,0.41799837,0.84438515,0.84895885,0.57557285,0.4865261,0,4.991917461156845
32161,0.42608824,0.41799837,0.84438515,0.84985787,0.57662207,0.48561737,0,4.991910129785538
32162,0.42606577,0.41799837,0.84438515,0.8507378,0.57777005,0.48488516,0,4.991932600736618
32163,0.4260204,0.41799837,0.84438515,0.8515271,0.57886726,0.4842762,0,4.991977959871292
32164,0.42601356,0.41799837,0.84438515,0.85239404,0.57995355,0.483755,0,4.991984814405441
32165,0.4260056,0.41799837,0.84438515,0.85331273,0.58105224,0.4833611,0,4.991992771625519
32166,0.42597407,0.41799837,0.84438515,0.854281,0.5821243,0.48294595,0,4.992024302482605
32167,0.42596728,0.41799837,0.84438515,0.85521936,0.5832155,0.48257196,0,4.992031097412109
32168,0.42608157,0.41799837,0.84438515,0.8559739,0.58435,0.4823246,0,4.991916805505753
32169,0.4262617,0.41799837,0.84438515,0.85680676,0.58556473,0.48212987,0,4.991736680269241
32170,0.42644474,0.41799837,0.84438515,0.85773444,0.5867673,0.48198,0,4.991553634405136
32171,0.42660916,0.41799837,0.84438515,0.8586942,0.5879753,0.4817807,0,4.991389214992523
32172,0.42681792,0.41799837,0.84438515,0.8596029,0.5892372,0.48166275,0,4.991180449724197
32173,0.4269677,0.41799837,0.84438515,0.8606436,0.590517,0.48147187,0,4.991030663251877
32174,0.42713377,0.41799837,0.84438515,0.8616316,0.59176576,0.48127508,0,4.990864604711533
32175,0.42737612,0.41799837,0.84438515,0.86256945,0.5929272,0.48121664,0,4.990622252225876
32176,0.427665,0.41799837,0.84438515,0.8636183,0.59408194,0.48119703,0,4.990333378314972
32177,0.4279901,0.41799837,0.8943851,0.86479396,0.5952183,0.48121643,7,4.9900082647800446
32178,0.42606702,0.41799837,0.8943851,0.86598605,0.59631836,0.48120064,0,4.991931349039078
32179,0.42288798,0.41799837,0.8818851,0.8670601,0.5972764,0.4811588,6,4.995110392570496
32180,0.42014527,0.41799837,0.8693851,0.86800134,0.5982128,0.48117965,6,4.997853100299835
32181,0.41835982,0.41799837,0.85688514,0.86893654,0.59900683,0.4812071,6,4.999638557434082
32182,0.41798115,0.41799837,0.84438515,0.8698201,0.5997598,0.48126584,6,4.99998277425766
32183,0.41866326,0.41799837,0.8318851,0.8708032,0.60058314,0.48121458,6,4.9993351101875305
32184,0.42002246,0.41799837,0.8193851,0.8716395,0.6014002,0.481212,6,4.997975915670395
32185,0.42219856,0.41799837,0.8068851,0.8722952,0.6020592,0.48120794,6,4.99579980969429
32186,0.42504877,0.41799837,0.79438514,0.8730518,0.602629,0.48109907,6,4.992949604988098
32187,0.42877963,0.41799837,0.78188515,0.8738066,0.60325617,0.481075,6,4.98921874165535
32188,0.4331665,0.41799837,0.8318851,0.87450725,0.6038958,0.4810301,7,3.9848318696022034
32189,0.43550727,0.41799837,0.8818851,0.8751729,0.6045215,0.48095268,7,3.9824911057949066
32190,0.43442217,0.41799837,0.8818851,0.8757813,0.6051847,0.48096284,0,3.9835762083530426
32191,0.43174845,0.41799837,0.8818851,0.8763727,0.60586375,0.48113477,0,3.9862499237060547
32192,0.42908323,0.41799837,0.8818851,0.87692165,0.60645324,0.4811471,0,4.988915145397186
32193,0.42700398,0.41799837,0.8787601,0.8775521,0.606999,0.481251,4,4.990994393825531
32194,0.42548043,0.41799837,0.87563515,0.8782382,0.6074865,0.48133287,4,4.992517948150635
32195,0.4242041,0.41799837,0.87251014,0.87891597,0.60798365,0.4812485,4,4.99379426240921
32196,0.42315668,0.41799837,0.8693851,0.87974614,0.6084984,0.48113728,4,4.994841694831848
32197,0.42232668,0.41799837,0.85688514,0.88070667,0.608966,0.48110408,6,4.9956716895103455
32198,0.42210397,0.41799837,0.85688514,0.88165224,0.60951084,0.48102412,0,4.995894402265549
32199,0.4221454,0.41799837,0.85688514,0.8825314,0.6100971,0.48088163,0,4.99585297703743
32200,0.51836324,0.42696616,0.6779237,0.21287993,0.4166451,0.30091786,0,0.9086029231548309
32201,0.5140031,0.42696616,0.6779237,0.21236056,0.41627815,0.30155656,0,0.9129630625247955
32202,0.50999683,0.42696616,0.6779237,0.21178794,0.4157491,0.30213287,0,0.9169693291187286
32203,0.5063471,0.42696616,0.6654237,0.21113403,0.41520452,0.30266395,6,0.9206190407276154
32204,0.5032542,0.42696616,0.6529237,0.21052626,0.41480875,0.30321884,6,0.9237119853496552
32205,0.50084525,0.42696616,0.64042366,0.21003309,0.41444126,0.30378628,6,0.9261209070682526
32206,0.4989856,0.42696616,0.62792367,0.20956278,0.4141105,0.3041665,6,0.9279805719852448
32207,0.4977231,0.42696616,0.6154237,0.20917761,0.41367796,0.30468273,6,0.9292430579662323
32208,0.49698615,0.42696616,0.6654237,0.20865771,0.41327503,0.30526832,7,0.9299800097942352
32209,0.494695,0.42696616,0.6654237,0.20811576,0.4129005,0.30584797,0,0.9322711527347565
32210,0.49135432,0.42696616,0.6654237,0.20759737,0.4125044,0.30640143,0,0.9356118440628052
32211,0.48784432,0.42696616,0.6654237,0.20706832,0.41212836,0.3071183,0,0.9391218423843384
32212,0.4844803,0.42696616,0.6654237,0.20651652,0.41191483,0.30789033,0,0.9424858689308167
32213,0.48149464,0.42696616,0.6529237,0.20606181,0.4118386,0.3086835,6,0.9454715251922607
32214,0.47894174,0.42696616,0.64042366,0.20557709,0.41169885,0.30946493,6,0.9480244219303131
32215,0.47698465,0.42696616,0.62792367,0.20513734,0.41148376,0.31034848,6,0.9499815106391907
32216,0.47558656,0.42696616,0.6154237,0.20464203,0.41132674,0.31125894,6,2.9513795971870422
32217,0.47480497,0.42696616,0.6029237,0.20422505,0.41125935,0.31212157,6,2.952161192893982
32218,0.47443652,0.42696616,0.5904237,0.20376131,0.41117796,0.3130088,6,2.952529639005661
32219,0.47448498,0.42696616,0.64042366,0.20338191,0.41119358,0.3141484,7,2.9524811804294586
32220,0.47301438,0.42696616,0.62792367,0.20312335,0.41126773,0.31537405,6,2.9539517760276794
32221,0.47104192,0.42696616,0.6154237,0.20291115,0.41129595,0.31651255,6,2.955924242734909
32222,0.46954972,0.42696616,0.6654237,0.2028006,0.4112831,0.3176394,7,2.957416445016861
32223,0.46675396,0.42696616,0.6654237,0.20281646,0.41129005,0.31884956,0,2.9602122008800507
32224,0.46351805,0.42696616,0.6654237,0.2027168,0.41134354,0.3200392,0,2.9634481072425842
32225,0.45998728,0.42696616,0.6654237,0.20267057,0.41132483,0.32133028,0,2.9669788777828217
32226,0.45666525,0.42696616,0.6654237,0.20273,0.41120902,0.32252806,0,2.9703009128570557
32227,0.4536497,0.42696616,0.6654237,0.20297226,0.41114685,0.32364047,0,2.9733164608478546
32228,0.45063406,0.42696616,0.6654237,0.20320106,0.41098595,0.32478696,0,3.9763320982456207
32229,0.44768044,0.42696616,0.6654237,0.2034455,0.41079435,0.32600874,0,3.979285717010498
32230,0.44473904,0.42696616,0.6654237,0.20373034,0.41058257,0.3271336,0,3.9822271168231964
32231,0.44183946,0.42696616,0.6654237,0.20403393,0.41024578,0.3281598,0,3.985126703977585
32232,0.43893072,0.42696616,0.6654237,0.2043296,0.40988052,0.32913285,0,4.988035440444946
32233,0.43607086,0.42696616,0.6654237,0.20461707,0.40945452,0.3301251,0,4.990895301103592
32234,0.433226,0.42696616,0.6654237,0.2050089,0.40915766,0.33126533,0,4.9937401711940765
32235,0.4303927,0.42696616,0.6654237,0.20552611,0.4088125,0.33238417,0,4.996573448181152
32236,0.42752478,0.42696616,0.6654237,0.2059938,0.40844056,0.33335716,0,4.999441385269165
32237,0.42469352,0.42696616,0.6654237,0.20650646,0.4081068,0.33435658,0,4.9977273643016815
32238,0.42186457,0.42696616,0.6654237,0.20719926,0.40782005,0.33528626,0,4.994898408651352
32239,0.4190791,0.42696616,0.6654237,0.20805983,0.407575,0.33610186,0,4.992112934589386
32240,0.41630915,0.42696616,0.6654237,0.2089454,0.4074159,0.33695114,0,4.989342987537384
32241,0.4136053,0.42696616,0.6654237,0.2099519,0.40725043,0.33777764,0,3.986639142036438
32242,0.4109547,0.42696616,0.6654237,0.21113804,0.4069501,0.33869115,0,3.9839885532855988
32243,0.40833107,0.42696616,0.6529237,0.21242882,0.40664837,0.33975622,6,3.981364905834198
32244,0.40612096,0.42696616,0.64042366,0.2136813,0.4063868,0.34086603,6,3.979154795408249
32245,0.40445212,0.42696616,0.62792367,0.21481596,0.40618166,0.3420203,6,3.977485954761505
32246,0.40345296,0.42696616,0.6154237,0.21598083,0.40603212,0.34311685,6,3.9764868021011353
32247,0.4030216,0.42696616,0.6029237,0.217171,0.4059432,0.34411415,6,3.9760554432868958
32248,0.40301758,0.42696616,0.5904237,0.2183156,0.40583092,0.34491515,6,3.9760514199733734
32249,0.40349692,0.42696616,0.57792366,0.21949661,0.40578485,0.34557343,6,3.976530760526657
32250,0.40438727,0.42696616,0.56542367,0.22071734,0.4056769,0.34639484,6,3.9774211049079895
32251,0.40568587,0.42696616,0.5529237,0.22211702,0.4055866,0.34717482,6,3.978719711303711
32252,0.40740287,0.42696616,0.5404237,0.22368683,0.40548304,0.34805042,6,3.9804367125034332
32253,0.40954167,0.42696616,0.5279237,0.22518884,0.405294,0.34889662,6,3.9825755059719086
32254,0.4120874,0.42696616,0.57792366,0.22652872,0.40511355,0.3497888,7,3.985121250152588
32255,0.4132471,0.42696616,0.57792366,0.22783697,0.40496266,0.35076985,0,3.9862809479236603
32256,0.41347677,0.42696616,0.57792366,0.2291868,0.40490362,0.35168135,0,3.98651060461998
32257,0.4136108,0.42696616,0.57792366,0.2305593,0.40483814,0.35252675,0,3.9866446256637573
32258,0.4140237,0.42696616,0.57792366,0.2318228,0.40482652,0.35340506,0,3.987057536840439
32259,0.41474777,0.42696616,0.57792366,0.23316532,0.40485922,0.35440776,0,4.98778161406517
32260,0.41555017,0.42696616,0.57792366,0.23464389,0.40486065,0.3553737,0,4.988584011793137
32261,0.41638535,0.42696616,0.57792366,0.23608178,0.4048519,0.35616213,0,4.989419192075729
32262,0.41721365,0.42696616,0.57792366,0.23755118,0.40484843,0.35702318,0,4.990247488021851
32263,0.418043,0.42696616,0.57792366,0.23895943,0.4047566,0.35796407,0,4.991076827049255
32264,0.41887277,0.42696616,0.57792366,0.2403284,0.40460148,0.35903254,0,4.991906613111496
32265,0.41974008,0.42696616,0.57792366,0.2416891,0.4044966,0.36018282,0,4.992773920297623
32266,0.4206276,0.42696616,0.57792366,0.24296151,0.40436646,0.36128524,0,4.993661433458328
32267,0.4215899,0.42696616,0.57792366,0.24423131,0.4041964,0.36234465,0,4.994623750448227
32268,0.42260584,0.42696616,0.56542367,0.24558154,0.4040902,0.36337724,6,4.995639681816101
32269,0.42406398,0.42696616,0.6154237,0.2469635,0.4037767,0.3644319,7,4.997097820043564
32270,0.42418858,0.42696616,0.6029237,0.24834752,0.40351167,0.36558485,6,4.997222423553467
32271,0.42396507,0.42696616,0.6029237,0.24979952,0.40334603,0.36667535,0,4.996998906135559
32272,0.42379978,0.42696616,0.6029237,0.25134355,0.4032046,0.36785957,0,4.996833622455597
32273,0.42384785,0.42696616,0.6029237,0.25277516,0.40305722,0.36904702,0,4.996881693601608
32274,0.42426866,0.42696616,0.6029237,0.254239,0.40300247,0.37027436,0,4.9973025023937225
32275,0.4245819,0.42696616,0.6029237,0.25556463,0.4029046,0.37148273,0,4.997615724802017
32276,0.4249399,0.42696616,0.6029237,0.2569282,0.40284166,0.37268648,0,4.997973740100861
32277,0.42534977,0.42696616,0.6029237,0.25833204,0.40274888,0.37398294,0,4.998383611440659
32278,0.42577365,0.42696616,0.6029237,0.2598047,0.40249592,0.3753636,0,4.998807489871979
32279,0.42616782,0.42696616,0.6029237,0.2612693,0.40221968,0.37670112,0,4.999201655387878
32280,0.42661384,0.42696616,0.6029237,0.26258594,0.40192485,0.37799785,0,4.999647676944733
32281,0.42710263,0.42696616,0.5904237,0.26389918,0.40157261,0.37928241,6,4.999863535165787
32282,0.42807078,0.42696616,0.57792366,0.2651943,0.4012386,0.3805905,6,4.9988953769207
32283,0.42958787,0.42696616,0.56542367,0.26637062,0.4008602,0.3818283,6,4.997378289699554
32284,0.43173063,0.42696616,0.6154237,0.26747355,0.40051547,0.3830752,7,4.9952355325222015
32285,0.4323796,0.42696616,0.6654237,0.2685675,0.4002754,0.38430607,7,4.994586557149887
32286,0.43064538,0.42696616,0.6685487,0.26964337,0.40005794,0.38550395,3,4.9963207840919495
32287,0.42773354,0.42696616,0.6685487,0.2706087,0.39999047,0.3866927,0,4.999232620000839
32288,0.42489854,0.42696616,0.6685487,0.27145332,0.3999501,0.38783926,0,4.9979323744773865
32289,0.42263964,0.42696616,0.6685487,0.2723236,0.39975548,0.38882026,0,4.995673477649689
32290,0.42084882,0.42696616,0.65604866,0.2732158,0.3995821,0.38976383,6,4.993882656097412
32291,0.41952747,0.42696616,0.64354867,0.2739688,0.39941958,0.39073896,6,4.992561310529709
32292,0.41874906,0.42696616,0.6310487,0.27480125,0.39927706,0.39172128,6,4.991782903671265
32293,0.41872334,0.42696616,0.6185487,0.2757357,0.39920837,0.39271548,6,4.991757184267044
32294,0.41922984,0.42696616,0.6060487,0.27668324,0.39913744,0.39377117,6,4.992263674736023
32295,0.4202108,0.42696616,0.59354866,0.27752563,0.3991003,0.39497417,6,4.993244647979736
32296,0.4216806,0.42696616,0.58104867,0.27835512,0.39909384,0.39624736,6,4.994714438915253
32297,0.4236523,0.42696616,0.5841737,0.2791174,0.39920148,0.39762732,3,4.9966861307621
32298,0.42544866,0.42696616,0.5872987,0.2798352,0.399354,0.39905888,3,4.998482495546341
32299,0.4270351,0.42696616,0.6372987,0.28061563,0.39957112,0.40045142,7,4.999931067228317
32300,0.42691407,0.42696616,0.64042366,0.28144813,0.39970148,0.40178668,3,4.999947905540466
32301,0.42584056,0.42696616,0.64354867,0.28207332,0.39975646,0.40306538,3,4.998874396085739
32302,0.42463228,0.42696616,0.64432865,0.2827786,0.39968944,0.4043002,1,4.997666120529175
32303,0.42370358,0.42696616,0.6451087,0.28353456,0.3996035,0.4057288,1,4.996737420558929
32304,0.42312664,0.42696616,0.63260865,0.28420794,0.3994618,0.40714434,6,4.996160477399826
32305,0.4229754,0.42696616,0.62010866,0.28500873,0.3992005,0.40865505,6,4.9960092306137085
32306,0.4234984,0.42696616,0.6076087,0.2858715,0.39894992,0.41026556,6,4.99653223156929
32307,0.42473537,0.42696616,0.5951087,0.28681895,0.3986708,0.41189185,6,4.997769206762314
32308,0.426411,0.42696616,0.5982337,0.28769073,0.39835852,0.41347426,3,4.999444842338562
32309,0.428036,0.42696616,0.60135865,0.28845197,0.39814678,0.4151544,3,4.9989301562309265
32310,0.4294144,0.42696616,0.60448366,0.2891112,0.39802265,0.41692567,3,4.997551769018173
32311,0.430477,0.42696616,0.6076087,0.2897052,0.3978894,0.4186401,3,4.99648916721344
32312,0.43136728,0.42696616,0.6576087,0.2902549,0.39776173,0.42035016,7,4.995598882436752
32313,0.43066093,0.42696616,0.6607337,0.29076743,0.39777023,0.42201063,3,4.996305227279663
32314,0.42907563,0.42696616,0.64823365,0.2911861,0.3978992,0.4235504,6,4.997890532016754
32315,0.427936,0.42696616,0.63573366,0.29157788,0.39802793,0.42495453,6,4.99903017282486
32316,0.42768505,0.42696616,0.6232337,0.29188088,0.39817548,0.42636728,6,4.999281108379364
32317,0.4284957,0.42696616,0.6107337,0.2921917,0.39828733,0.42782128,6,4.998470455408096
32318,0.42986155,0.42696616,0.6138587,0.2925125,0.39843524,0.4293003,3,4.997104614973068
32319,0.4311384,0.42696616,0.61698365,0.29284942,0.39852017,0.4306274,3,4.99582776427269
32320,0.43214896,0.42696616,0.62010866,0.29332975,0.3985584,0.43184158,3,4.9948171973228455
32321,0.4329498,0.42696616,0.6232337,0.2938801,0.39866048,0.43293658,3,4.994016349315643
32322,0.4335625,0.42696616,0.6263587,0.29443586,0.39882585,0.43384913,3,4.993403673171997
32323,0.4340303,0.42696616,0.6294837,0.294919,0.3991136,0.43456268,3,4.992935866117477
32324,0.434432,0.42696616,0.63260865,0.29538295,0.39950192,0.43517,3,4.992534160614014
32325,0.43473727,0.42696616,0.63573366,0.2960704,0.39994127,0.4358071,3,4.9922288954257965
32326,0.43492594,0.42696616,0.6388587,0.2968442,0.40036243,0.43628192,3,4.99204021692276
32327,0.43503103,0.42696616,0.6419837,0.29762882,0.4007321,0.43666717,3,4.991935133934021
32328,0.43509576,0.42696616,0.6451087,0.29848278,0.4011027,0.43690744,3,4.991870403289795
32329,0.4350576,0.42696616,0.64823365,0.29948473,0.4015086,0.43715876,3,4.991908550262451
32330,0.43488175,0.42696616,0.65135866,0.30048245,0.40198487,0.43738604,3,4.992084413766861
32331,0.434562,0.42696616,0.6544837,0.30157495,0.40250924,0.43753013,3,4.9924041628837585
32332,0.43414015,0.42696616,0.65135866,0.30277905,0.40311483,0.43768832,4,4.992826014757156
32333,0.4338909,0.42696616,0.64823365,0.30385435,0.40370503,0.43786153,4,4.993075251579285
32334,0.43382207,0.42696616,0.6451087,0.30481058,0.4042552,0.43812817,4,4.993144094944
32335,0.43401316,0.42696616,0.6419837,0.30579183,0.40485078,0.43873605,4,4.99295300245285
32336,0.43441638,0.42696616,0.6388587,0.3068852,0.4054682,0.43933842,4,4.992549777030945
32337,0.43496376,0.42696616,0.6419837,0.30802605,0.4061341,0.43995458,3,4.99200239777565
32338,0.4354796,0.42696616,0.6451087,0.30918273,0.40680015,0.4406259,3,4.991486549377441
32339,0.43567327,0.42696616,0.64823365,0.3103991,0.40757406,0.44144163,3,4.991292893886566
32340,0.43574277,0.42696616,0.65135866,0.31164172,0.40834916,0.44212544,3,4.991223394870758
32341,0.43570167,0.42696616,0.6544837,0.3127527,0.4091996,0.44300446,3,4.991264492273331
32342,0.43558675,0.42696616,0.65135866,0.31383714,0.4100765,0.44390878,4,4.991379410028458
32343,0.43560368,0.42696616,0.6388587,0.3148565,0.41100162,0.44477826,6,4.991362482309341
32344,0.43613845,0.42696616,0.6419837,0.31587732,0.41195163,0.44554025,3,4.990827709436417
32345,0.43685728,0.42696616,0.6451087,0.31691146,0.4128795,0.44621587,3,4.990108877420425
32346,0.4375154,0.42696616,0.64823365,0.31808078,0.41390273,0.4467896,3,4.989450752735138
32347,0.43791452,0.42696616,0.65135866,0.31929508,0.41491264,0.44729123,3,4.989051640033722
32348,0.43809196,0.42696616,0.6544837,0.3204917,0.41584396,0.44764692,3,4.988874197006226
32349,0.43820944,0.42696616,0.6576087,0.3216706,0.41678938,0.44798493,3,4.988756716251373
32350,0.43829823,0.42696616,0.6607337,0.32281908,0.41778767,0.4483413,3,4.98866793513298
32351,0.4382455,0.42696616,0.66385865,0.32403827,0.41876143,0.44866735,3,4.988720655441284
32352,0.43813226,0.42696616,0.66698366,0.32529774,0.41970843,0.44891492,3,4.988833904266357
32353,0.43800196,0.42696616,0.6701087,0.3265636,0.4205935,0.44909492,3,4.988964200019836
32354,0.43773445,0.42696616,0.6732337,0.32783797,0.42146635,0.44921362,3,4.989231705665588
32355,0.43735433,0.42696616,0.6763587,0.3290869,0.4223049,0.4493577,3,4.989611834287643
32356,0.4368598,0.42696616,0.6732337,0.33039877,0.4232065,0.4494322,4,4.990106374025345
32357,0.43643832,0.42696616,0.6701087,0.33188334,0.4241871,0.44948205,4,4.990527838468552
32358,0.4362193,0.42696616,0.6732337,0.3333088,0.42506078,0.4497354,3,4.990746855735779
32359,0.43602723,0.42696616,0.6763587,0.3346431,0.42594388,0.450137,3,4.9909389317035675
32360,0.43581524,0.42696616,0.67948365,0.3359776,0.42691267,0.45059815,3,4.991150915622711
32361,0.43543297,0.42696616,0.68260866,0.3374472,0.4279644,0.45113602,3,4.991533190011978
32362,0.43489176,0.42696616,0.67948365,0.33890283,0.4290185,0.45187873,4,4.992074400186539
32363,0.4344554,0.42696616,0.6763587,0.3403354,0.43000638,0.4527159,4,4.992510765790939
32364,0.43417466,0.42696616,0.6732337,0.3416996,0.43095237,0.45354056,4,4.992791503667831
32365,0.43413073,0.42696616,0.6701087,0.34309375,0.43182838,0.45437565,4,4.992835432291031
32366,0.43447846,0.42696616,0.6576087,0.34454092,0.43277004,0.45532882,6,4.992487698793411
32367,0.43525606,0.42696616,0.6607337,0.3459135,0.43368146,0.45644075,3,4.9917100965976715
32368,0.43610603,0.42696616,0.66385865,0.34726357,0.4345325,0.457509,3,4.990860134363174
32369,0.4367795,0.42696616,0.66698366,0.34865606,0.4353689,0.45856127,3,4.990186661481857
32370,0.4373186,0.42696616,0.6701087,0.35002473,0.4360583,0.45958132,3,4.989647567272186
32371,0.43762386,0.42696616,0.6732337,0.35137525,0.43663493,0.46061575,3,4.989342302083969
32372,0.43776178,0.42696616,0.6701087,0.3527127,0.43725592,0.46177208,4,4.989204376935959
32373,0.43810326,0.42696616,0.6732337,0.35402963,0.43798497,0.4629373,3,4.988862901926041
32374,0.43843415,0.42696616,0.6763587,0.35536245,0.43871638,0.46398178,3,4.98853200674057
32375,0.43869257,0.42696616,0.67948365,0.35662404,0.4394303,0.46482053,3,4.988273590803146
32376,0.4387635,0.42696616,0.68260866,0.35781124,0.44017938,0.465577,3,4.988202661275864
32377,0.4387606,0.42696616,0.6857337,0.3589545,0.44099486,0.46622434,3,4.988205552101135
32378,0.43861774,0.42696616,0.6888587,0.3602373,0.4418249,0.4668553,3,4.988348424434662
32379,0.4384186,0.42696616,0.6919837,0.36149675,0.44264796,0.46739164,3,4.9885475635528564
32380,0.438167,0.42696616,0.6888587,0.36285478,0.44338852,0.46799314,4,4.988799154758453
32381,0.43806067,0.42696616,0.6857337,0.36415398,0.4440642,0.4685377,4,4.988905489444733
32382,0.4381682,0.42696616,0.68260866,0.3653149,0.444797,0.46899194,4,4.988797962665558
32383,0.43852058,0.42696616,0.67948365,0.3664545,0.44548735,0.46936935,4,4.988445580005646
